Timestamp,Daily_Close
10/3/17 23:59,4309
10/4/17 23:59,4236.26
10/5/17 23:59,4241.99
10/6/17 23:59,4399.76
10/7/17 23:59,4324.28
10/8/17 23:59,4451.36
10/9/17 23:59,4583.58
10/10/17 23:59,4800.45
10/11/17 23:59,4789.09
10/12/17 23:59,5198.14
10/13/17 23:59,5629.39
10/14/17 23:59,5688.86
10/15/17 23:59,5428.52
10/16/17 23:59,5730
10/17/17 23:59,5567.58
10/18/17 23:59,5308.99
10/19/17 23:59,5702.4
10/20/17 23:59,5652.72
10/21/17 23:59,6109
10/22/17 23:59,5810.94
10/23/17 23:59,5885.01
10/24/17 23:59,5720
10/25/17 23:59,5527.32
10/26/17 23:59,5862
10/27/17 23:59,5839.99
10/28/17 23:59,5699.72
10/29/17 23:59,5805
10/30/17 23:59,6162.71
10/31/17 23:59,6209.99
11/1/17 23:59,6565.65
11/2/17 23:59,6950
11/3/17 23:59,7285.74
11/4/17 23:59,7124.82
11/5/17 23:59,7540
11/6/17 23:59,7349
11/7/17 23:59,7193.41
11/8/17 23:59,7479.88
11/9/17 23:59,7149.77
11/10/17 23:59,6935
11/11/17 23:59,6570
11/12/17 23:59,6379.51
11/13/17 23:59,6585.03
11/14/17 23:59,6562.72
11/15/17 23:59,7043.05
11/16/17 23:59,7411
11/17/17 23:59,7837.21
11/18/17 23:59,7734.94
11/19/17 23:59,7732.3
11/20/17 23:59,8027.25
11/21/17 23:59,8193.08
11/22/17 23:59,8275
11/23/17 23:59,8153.1
11/25/17 23:59,8420.98
11/26/17 23:59,8914
11/27/17 23:59,9595.64
11/28/17 23:59,9899.99
11/29/17 23:59,10744.99
11/30/17 23:59,9900.41
12/1/17 23:59,9979.97
12/2/17 23:59,10888.66
12/3/17 23:59,11570
12/4/17 23:59,11159.93
12/5/17 23:59,11650.46
12/6/17 23:59,12653.94
12/7/17 23:59,14596.45
12/8/17 23:59,14614
12/9/17 23:59,14892.97
12/10/17 23:59,13490
12/11/17 23:59,16455.06
12/12/17 23:59,16660.32
12/13/17 23:59,16558.99
12/14/17 23:59,16500.01
12/15/17 23:59,16500.01
12/16/17 23:59,17989.86
12/17/17 23:59,19534
12/18/17 23:59,19139.93
12/19/17 23:59,17922
12/20/17 23:59,17590
12/21/17 23:59,16666.67
12/22/17 23:59,13740
12/23/17 23:59,15189.46
12/24/17 23:59,12999.27
12/25/17 23:59,14329
12/26/17 23:59,14978
12/27/17 23:59,15633.11
12/28/17 23:59,13906.98
12/29/17 23:59,14239.58
12/30/17 23:59,13548.5
12/31/17 23:59,13175.33
1/1/18 23:59,13314.9
1/2/18 23:59,13588
1/3/18 23:59,14914
1/4/18 23:59,14594.42
1/5/18 23:59,16036.1
1/6/18 23:59,16483.37
1/7/18 23:59,16679
1/8/18 23:59,15430
1/9/18 23:59,14799.99
1/10/18 23:59,14064.34
1/11/18 23:59,13461.8
1/12/18 23:59,14060.31
1/13/18 23:59,14234.95
1/14/18 23:59,13570
1/15/18 23:59,13699.99
1/16/18 23:59,12284.38
1/17/18 23:59,10002.18
1/18/18 23:59,11600.17
1/19/18 23:59,11830
1/20/18 23:59,12423
1/21/18 23:59,12100
1/22/18 23:59,11470.95
1/23/18 23:59,10002.53
1/24/18 23:59,11000.01
1/25/18 23:59,11229.7
1/26/18 23:59,10513.19
1/27/18 23:59,10950
1/28/18 23:59,11780
1/29/18 23:59,11049
1/30/18 23:59,10900.24
1/31/18 23:59,10233.24
2/1/18 23:59,9531.99
2/2/18 23:59,7990.55
2/3/18 23:59,8941.12
2/4/18 23:59,8800.63
2/5/18 23:59,7539.47
2/6/18 23:59,6310
2/7/18 23:59,8313
2/8/18 23:59,8498.91
2/9/18 23:59,8290.65
2/10/18 23:59,8675.3
2/11/18 23:59,8179.12
2/12/18 23:59,8704
2/13/18 23:59,8548
2/14/18 23:59,8900.16
2/15/18 23:59,9618.45
2/16/18 23:59,9849.39
2/17/18 23:59,10785
2/18/18 23:59,10651.76
2/19/18 23:59,10950
2/20/18 23:59,11412.86
2/21/18 23:59,10995
2/22/18 23:59,10288.87
2/23/18 23:59,10187.95
2/24/18 23:59,9813.64
2/25/18 23:59,9633.01
2/26/18 23:59,9748.46
2/27/18 23:59,10730
2/28/18 23:59,10564.67
3/1/18 23:59,10693.98
3/2/18 23:59,10921.66
3/3/18 23:59,11266.21
3/4/18 23:59,11163.39
3/5/18 23:59,11510.35
3/6/18 23:59,10923.74
3/7/18 23:59,10609.3
3/8/18 23:59,10003.82
3/9/18 23:59,8927.99
3/10/18 23:59,9370.7
3/11/18 23:59,8918.48
3/12/18 23:59,9770
3/13/18 23:59,9034
3/14/18 23:59,8690
3/15/18 23:59,8248.29
3/16/18 23:59,8197.17
3/17/18 23:59,8287.97
3/18/18 23:59,7765.18
3/19/18 23:59,8329.55
3/20/18 23:59,8514
3/21/18 23:59,9092.11
3/22/18 23:59,8698.77
3/23/18 23:59,8480.4
3/24/18 23:59,8730
3/25/18 23:59,8400.02
3/26/18 23:59,8128.97
3/27/18 23:59,7923.35
3/28/18 23:59,8018.94
3/29/18 23:59,7471.63
3/30/18 23:59,7021.64
3/31/18 23:59,7109.57
4/1/18 23:59,6695.19
4/2/18 23:59,7055.63
4/3/18 23:59,7315.27
4/4/18 23:59,7042.99
4/5/18 23:59,6806.61
4/6/18 23:59,6615.62
4/7/18 23:59,6864.65
4/8/18 23:59,7020.96
4/9/18 23:59,6755.75
4/10/18 23:59,6742.29
4/11/18 23:59,6865.99
4/12/18 23:59,7732.5
4/13/18 23:59,8118.84
4/14/18 23:59,7981.82
4/15/18 23:59,8359.96
4/16/18 23:59,8085
4/17/18 23:59,8116.38
4/18/18 23:59,8103.7
4/19/18 23:59,8204.79
4/20/18 23:59,8512.98
4/21/18 23:59,8690.3
4/22/18 23:59,8970.13
4/23/18 23:59,8924.99
4/24/18 23:59,9305
4/25/18 23:59,9097.47
4/26/18 23:59,8838.13
4/27/18 23:59,9323.04
4/28/18 23:59,9195.15
4/29/18 23:59,9265.46
4/30/18 23:59,9253.22
5/1/18 23:59,8988.98
5/2/18 23:59,9145.58
5/3/18 23:59,9199.99
5/4/18 23:59,9704.11
5/5/18 23:59,9873.98
5/6/18 23:59,9399.9
5/7/18 23:59,9310.59
5/8/18 23:59,9203.8
5/9/18 23:59,9205.3
5/10/18 23:59,9326.43
5/11/18 23:59,8650
5/12/18 23:59,8564.98
5/13/18 23:59,8545.49
5/14/18 23:59,8432.01
5/15/18 23:59,8767.89
5/16/18 23:59,8403.69
5/17/18 23:59,8295.02
5/18/18 23:59,8123.49
5/19/18 23:59,8272.4
5/20/18 23:59,8343.49
5/21/18 23:59,8485.73
5/22/18 23:59,8238.86
5/23/18 23:59,7856.32
5/24/18 23:59,7373.99
5/25/18 23:59,7466.99
5/26/18 23:59,7538.99
5/27/18 23:59,7339.67
5/28/18 23:59,7232.43
5/29/18 23:59,7420.96
5/30/18 23:59,7499.13
5/31/18 23:59,7547.73
6/1/18 23:59,7499.94
6/2/18 23:59,7646.98
6/3/18 23:59,7706.54
6/4/18 23:59,7523.92
6/5/18 23:59,7432.66
6/6/18 23:59,7612.42
6/7/18 23:59,7686
6/8/18 23:59,7568.73
6/9/18 23:59,7654.48
6/10/18 23:59,7232.99
6/11/18 23:59,6783.75
6/12/18 23:59,6831.5
6/13/18 23:59,6445.86
6/14/18 23:59,6539.27
6/15/18 23:59,6539.4
6/16/18 23:59,6447.96
6/18/18 23:59,6433.13
6/19/18 23:59,6750.03
6/20/18 23:59,6632.56
6/21/18 23:59,6740.49
6/22/18 23:59,6365.41
6/23/18 23:59,6152.37
6/24/18 23:59,5929.4
6/25/18 23:59,6228.49
6/26/18 23:59,6200.95
6/27/18 23:59,6093.06
6/28/18 23:59,6097.25
6/29/18 23:59,5874.04
6/30/18 23:59,6399.96
7/1/18 23:59,6365
7/2/18 23:59,6345.82
7/3/18 23:59,6589.34
7/4/18 23:59,6525.98
7/5/18 23:59,6626.87
7/6/18 23:59,6528.11
7/7/18 23:59,6583.04
7/8/18 23:59,6730
7/9/18 23:59,6719.49
7/10/18 23:59,6362
7/11/18 23:59,6373.38
7/12/18 23:59,6160
7/13/18 23:59,6244.98
7/14/18 23:59,6239.43
7/15/18 23:59,6356.04
7/16/18 23:59,6619.96
7/17/18 23:59,6699.87
7/18/18 23:59,7403.1
7/19/18 23:59,7401.99
7/20/18 23:59,7490.57
7/21/18 23:59,7310.83
7/22/18 23:59,7463.03
7/23/18 23:59,7662.44
7/24/18 23:59,8231.26
7/25/18 23:59,8216.44
7/26/18 23:59,8247.75
7/27/18 23:59,7920
7/28/18 23:59,8176.61
7/29/18 23:59,8152.96
7/30/18 23:59,8144.99
7/31/18 23:59,7987.56
8/1/18 23:59,7555.13
8/2/18 23:59,7570.67
8/3/18 23:59,7360.11
8/4/18 23:59,7416.85
8/5/18 23:59,7031.43
8/6/18 23:59,6977.56
8/7/18 23:59,7088.33
8/8/18 23:59,6503.7
8/9/18 23:59,6325.91
8/10/18 23:59,6354.63
8/11/18 23:59,6112.1
8/12/18 23:59,6325.69
8/13/18 23:59,6447.02
8/15/18 23:59,6345.93
8/16/18 23:59,6428.86
8/17/18 23:59,6475.24
8/18/18 23:59,6499.46
8/19/18 23:59,6421.98
8/20/18 23:59,6455.31
8/21/18 23:59,6440.11
8/22/18 23:59,6656.14
8/23/18 23:59,6405.2
8/24/18 23:59,6549.26
8/25/18 23:59,6697.99
8/26/18 23:59,6700.01
8/27/18 23:59,6702.01
8/28/18 23:59,7028.84
8/29/18 23:59,7073.44
8/30/18 23:59,6870
8/31/18 23:59,6958
9/1/18 23:59,7069.4
9/2/18 23:59,7243.99
9/3/18 23:59,7233.16
9/4/18 23:59,7328.28
9/5/18 23:59,6978.62
9/6/18 23:59,6415.88
9/7/18 23:59,6370.05
9/8/18 23:59,6435.89
9/9/18 23:59,6364.99
9/10/18 23:59,6300.93
9/11/18 23:59,6262
9/12/18 23:59,6239.03
9/13/18 23:59,6239.03
9/14/18 23:59,6469.32
9/15/18 23:59,6519.94
9/16/18 23:59,6503.86
9/18/18 23:59,6279.76
9/19/18 23:59,6285.9
9/20/18 23:59,6415.11
9/21/18 23:59,6739.16
9/22/18 23:59,6671.01
9/23/18 23:59,6742.58
9/25/18 23:59,6379.77
9/26/18 23:59,6506.97
9/27/18 23:59,6485.2
9/29/18 23:59,6576.44
9/30/18 23:59,6601.1
10/1/18 23:59,6563.23
10/2/18 23:59,6544.62
10/3/18 23:59,6454.12
10/4/18 23:59,6529.45
10/5/18 23:59,6540.55
10/6/18 23:59,6543.45
10/7/18 23:59,6512.72
10/9/18 23:59,6582.99
10/10/18 23:59,6500
10/11/18 23:59,6193.83
10/12/18 23:59,6207.31
10/13/18 23:59,6200.35
10/14/18 23:59,6219.99
10/15/18 23:59,6399.35
10/16/18 23:59,6449
10/17/18 23:59,6439.14
10/18/18 23:59,6430.01
10/19/18 23:59,6386.49
10/20/18 23:59,6386.49
10/21/18 23:59,6386.49
10/22/18 23:59,6401.96
10/24/18 23:59,6431.34
10/25/18 23:59,6396.92
10/27/18 23:59,6417.49
10/28/18 23:59,6399.2
10/29/18 23:59,6321.35
10/31/18 23:59,6268.02
11/1/18 23:59,6268.02
11/2/18 23:59,6268.02
11/3/18 23:59,6326.58
11/5/18 23:59,6401.1
11/6/18 23:59,6396.23
11/8/18 23:59,6460.99
11/9/18 23:59,6353.79
11/10/18 23:59,6359.12
11/11/18 23:59,6333
11/12/18 23:59,6358.09
11/13/18 23:59,6282.06
11/14/18 23:59,6207.39
11/15/18 23:59,5392.79
11/16/18 23:59,5546.34
11/17/18 23:59,5494.2
11/18/18 23:59,5519.94
11/19/18 23:59,5252
11/20/18 23:59,4375
11/21/18 23:59,4521.81
11/22/18 23:59,4449.22
11/24/18 23:59,4248
11/25/18 23:59,3774.94
11/26/18 23:59,3932.02
11/27/18 23:59,3659.1
11/29/18 23:59,4370
12/1/18 23:59,4120.18
12/2/18 23:59,4120.18
12/5/18 23:59,3847.01
12/6/18 23:59,3764.06
12/7/18 23:59,3379.64
12/8/18 23:59,3405.33
12/9/18 23:59,3405.33
12/10/18 23:59,3489
12/12/18 23:59,3422.68
12/13/18 23:59,3368.5
12/14/18 23:59,3252.08
12/15/18 23:59,3166.26
12/16/18 23:59,3241.41
12/17/18 23:59,3237.59
12/18/18 23:59,3474.38
12/19/18 23:59,3810.65
12/20/18 23:59,4021.12
12/21/18 23:59,4021
12/22/18 23:59,4021
12/23/18 23:59,4015.29
12/24/18 23:59,4130.37
12/25/18 23:59,3748.94
12/26/18 23:59,3747.2
12/27/18 23:59,3733.49
12/28/18 23:59,3631.36
12/29/18 23:59,3872.26
12/30/18 23:59,3829.62
12/31/18 23:59,3742.3
1/1/19 23:59,3706.73
1/2/19 23:59,3810
1/3/19 23:59,3830.48
1/4/19 23:59,3789.72
1/6/19 23:59,3831.23
1/7/19 23:59,4020
1/8/19 23:59,4033.13
1/9/19 23:59,4034.35
1/10/19 23:59,3786.81
1/11/19 23:59,3635.76
1/12/19 23:59,3610
1/13/19 23:59,3613.24
1/14/19 23:59,3524.19
1/15/19 23:59,3647.83
1/16/19 23:59,3647.83
1/17/19 23:59,3593.95
1/18/19 23:59,3593.95
1/19/19 23:59,3718.38
1/20/19 23:59,3590
1/21/19 23:59,3541.29
1/22/19 23:59,3519.86
1/23/19 23:59,3579.1
1/24/19 23:59,3562.52
1/25/19 23:59,3536.24
1/26/19 23:59,3587.22
1/28/19 23:59,3410.69
1/29/19 23:59,3373.76
1/31/19 23:59,3410.29
2/1/19 23:59,3421.79
2/2/19 23:59,3440.57
2/3/19 23:59,3416.5
2/4/19 23:59,3403.71
2/5/19 23:59,3423.58
2/6/19 23:59,3361.05
2/7/19 23:59,3370
2/8/19 23:59,3391.07
2/9/19 23:59,3623.94
2/10/19 23:59,3623.94
2/11/19 23:59,3585.2
2/13/19 23:59,3574.58
2/14/19 23:59,3553.69
2/15/19 23:59,3572.7
2/16/19 23:59,3572.7
2/17/19 23:59,3583.79
2/18/19 23:59,3705.2
2/19/19 23:59,3874.89
2/20/19 23:59,3925.17
2/21/19 23:59,3891.11
2/22/19 23:59,3924.8
2/23/19 23:59,3940.77
2/24/19 23:59,4127.68
2/25/19 23:59,3778.33
2/26/19 23:59,3792.97
2/27/19 23:59,3814.02
3/1/19 23:59,3810.9
3/2/19 23:59,3812.09
3/3/19 23:59,3805.89
3/4/19 23:59,3709.14
3/5/19 23:59,3724.06
3/6/19 23:59,3844.28
3/7/19 23:59,3851.58
3/8/19 23:59,3876.61
3/9/19 23:59,3892.7
3/10/19 23:59,3894.57
3/11/19 23:59,3857.54
3/12/19 23:59,3863.58
3/13/19 23:59,3841.22
3/14/19 23:59,3845.24
3/16/19 23:59,4005.19
3/17/19 23:59,3964.99
3/18/19 23:59,3954.52
3/19/19 23:59,3966.92
3/20/19 23:59,3993.9
3/21/19 23:59,4034.28
3/22/19 23:59,3980.8
3/23/19 23:59,3982.06
3/24/19 23:59,3972.21
3/25/19 23:59,3971.1
3/26/19 23:59,3896.15
3/27/19 23:59,4027.9
3/29/19 23:59,4096.28
3/30/19 23:59,4079.57
4/1/19 23:59,4115.67
4/2/19 23:59,4780.81
4/3/19 23:59,4966.6
4/4/19 23:59,4985.94
4/5/19 23:59,5000
4/6/19 23:59,5000
4/7/19 23:59,5105.16
4/8/19 23:59,5134.69
4/9/19 23:59,5202.59
4/10/19 23:59,5245.12
4/11/19 23:59,5050.73
4/12/19 23:59,5079.28
4/13/19 23:59,5055.74
4/14/19 23:59,5066.59
4/15/19 23:59,5142.27
4/16/19 23:59,5067.66
4/17/19 23:59,5242.89
4/19/19 23:59,5262.58
4/20/19 23:59,5308.9
4/21/19 23:59,5263.09
4/22/19 23:59,5306.71
4/23/19 23:59,5557.01
4/24/19 23:59,5450
4/25/19 23:59,5456.8
4/26/19 23:59,5155.42
4/27/19 23:59,5159.89
4/28/19 23:59,5209.14
4/29/19 23:59,5155.48
4/30/19 23:59,5192.55
5/1/19 23:59,5316.28
5/2/19 23:59,5368
5/3/19 23:59,5714.19
5/4/19 23:59,5721.8
5/5/19 23:59,5711
5/6/19 23:59,5638.91
5/7/19 23:59,5888.55
5/8/19 23:59,5847.03
5/9/19 23:59,6029.97
5/10/19 23:59,6276.71
5/11/19 23:59,6803.28
5/12/19 23:59,7064.86
5/13/19 23:59,7294.39
5/14/19 23:59,8052.18
5/15/19 23:59,8014.26
5/16/19 23:59,7909.76
5/17/19 23:59,7103.36
5/18/19 23:59,7334.59
5/19/19 23:59,8030.22
5/20/19 23:59,7876.62
5/21/19 23:59,7840.86
5/22/19 23:59,7833.76
5/23/19 23:59,7615.03
5/24/19 23:59,8032.35
5/25/19 23:59,8099.03
5/26/19 23:59,7925.02
5/27/19 23:59,8727.03
5/28/19 23:59,8740.31
5/29/19 23:59,8624.21
5/30/19 23:59,8721.01
5/31/19 23:59,8217.25
6/1/19 23:59,8577.66
6/2/19 23:59,8735.94
6/3/19 23:59,8481.29
6/4/19 23:59,7898.41
6/5/19 23:59,7793.71
6/6/19 23:59,7839.95
6/7/19 23:59,7920.44
6/8/19 23:59,7985.32
6/9/19 23:59,7885.7
6/10/19 23:59,7959.93
6/11/19 23:59,7762.77
6/12/19 23:59,8030.4
6/13/19 23:59,8111.59
6/14/19 23:59,8285.5
6/15/19 23:59,8669.79
6/16/19 23:59,9112.91
6/17/19 23:59,9307
6/18/19 23:59,9179.61
6/19/19 23:59,9128.91
6/20/19 23:59,9279.55
6/21/19 23:59,9807.46
6/22/19 23:59,10860.41
6/23/19 23:59,10597.4
6/24/19 23:59,10853.36
6/25/19 23:59,11350.03
6/26/19 23:59,12638.11
6/27/19 23:59,12021.08
6/28/19 23:59,11929.02
6/29/19 23:59,11889.69
6/30/19 23:59,11530.01
7/1/19 23:59,10941.3
7/2/19 23:59,10077.71
7/3/19 23:59,11175.76
7/4/19 23:59,11732.34
7/5/19 23:59,11246.4
7/6/19 23:59,11375.77
7/7/19 23:59,11319.45
7/8/19 23:59,11937.17
7/9/19 23:59,12309.84
7/10/19 23:59,13069.36
7/11/19 23:59,11565.35
7/12/19 23:59,11693.19
7/13/19 23:59,11207
7/14/19 23:59,10640.87
7/15/19 23:59,10337.74
7/16/19 23:59,10725.39
7/17/19 23:59,9217.95
7/18/19 23:59,9803.56
7/19/19 23:59,10315.88
7/20/19 23:59,10627.69
7/21/19 23:59,10564.32
7/22/19 23:59,10562.22
7/23/19 23:59,10012.91
7/24/19 23:59,9698.74
7/25/19 23:59,10099.45
7/26/19 23:59,9812.31
7/27/19 23:59,9488.97
7/28/19 23:59,9495.36
7/29/19 23:59,9465.15
7/30/19 23:59,9539.87
7/31/19 23:59,9770.58
8/1/19 23:59,9979
8/2/19 23:59,10499.37
8/4/19 23:59,10689.42
8/5/19 23:59,11782.91
8/6/19 23:59,11781.7
8/7/19 23:59,11684.38
8/8/19 23:59,11840.3
8/9/19 23:59,11724.02
8/10/19 23:59,11359.99
8/11/19 23:59,11394
8/12/19 23:59,11301.93
8/13/19 23:59,11250.67
8/14/19 23:59,10518.85
8/15/19 23:59,10154.35
8/16/19 23:59,10203.65
8/17/19 23:59,10203.65
8/18/19 23:59,10373
8/19/19 23:59,10784.35
8/20/19 23:59,10673
8/21/19 23:59,10157.44
8/22/19 23:59,9940.13
8/23/19 23:59,10160.47
8/24/19 23:59,10018.8
8/25/19 23:59,10133.68
8/26/19 23:59,10354.41
8/27/19 23:59,10126.57
8/28/19 23:59,10145.5
8/29/19 23:59,9441.83
8/30/19 23:59,9584.69
9/1/19 23:59,9590.42
9/2/19 23:59,9843.2
9/3/19 23:59,10411.26
9/4/19 23:59,10511.31
9/5/19 23:59,10582.43
9/6/19 23:59,10874
9/7/19 23:59,10409.34
9/8/19 23:59,10388.95
9/9/19 23:59,10400.2
9/10/19 23:59,10253.99
9/11/19 23:59,10061.76
9/12/19 23:59,10163.94
9/13/19 23:59,10313.84
9/15/19 23:59,10312.51
9/16/19 23:59,10301
9/17/19 23:59,10165.15
9/18/19 23:59,10161.82
9/19/19 23:59,9837.19
9/20/19 23:59,10148.07
9/21/19 23:59,10047.43
9/22/19 23:59,10005.26
9/23/19 23:59,9906.05
9/24/19 23:59,9704.89
9/25/19 23:59,8330.18
9/26/19 23:59,8415.45
9/27/19 23:59,7990
9/28/19 23:59,8158.84
9/29/19 23:59,8076.5
9/30/19 23:59,8032.93
10/1/19 23:59,8358.28
10/3/19 23:59,8217.79
10/4/19 23:59,8138.65
10/5/19 23:59,8109.08
10/6/19 23:59,7957.39
10/7/19 23:59,8007.65
10/8/19 23:59,8178.09
10/9/19 23:59,8189.68
10/10/19 23:59,8555.77
10/11/19 23:59,8319.04
10/12/19 23:59,8325.62
10/13/19 23:59,8353.76
10/14/19 23:59,8293.87
10/15/19 23:59,8287.4
10/16/19 23:59,8057.54
10/17/19 23:59,8079.4
10/18/19 23:59,7912.47
10/19/19 23:59,7958.32
10/20/19 23:59,7937.25
10/21/19 23:59,8240.01
10/22/19 23:59,8271.47
10/23/19 23:59,7965
10/24/19 23:59,7438.2
10/25/19 23:59,7591.82
10/26/19 23:59,9202.34
10/27/19 23:59,9288
10/28/19 23:59,9396.6
10/29/19 23:59,9432
10/30/19 23:59,9088.5
10/31/19 23:59,9106.31
11/1/19 23:59,9176.02
11/2/19 23:59,9262.08
11/3/19 23:59,9174.71
11/4/19 23:59,9254.13
11/5/19 23:59,9281.23
11/6/19 23:59,9395.14
11/7/19 23:59,9196.01
11/8/19 23:59,9015
11/9/19 23:59,8809.27
11/10/19 23:59,8833.21
11/11/19 23:59,8730.09
11/12/19 23:59,8739.87
11/13/19 23:59,8759.26
11/15/19 23:59,8622.13
11/16/19 23:59,8462.27
11/17/19 23:59,8462.27
11/18/19 23:59,8423
11/19/19 23:59,8041.32
11/20/19 23:59,8073.21
11/21/19 23:59,7866.15
11/22/19 23:59,7072.18
11/23/19 23:59,7210.42
11/24/19 23:59,7199.71
11/25/19 23:59,6881.39
11/26/19 23:59,7120.94
11/27/19 23:59,7097.79
11/28/19 23:59,7480
11/29/19 23:59,7560.61
11/30/19 23:59,7675.42
12/1/19 23:59,7335.93
12/2/19 23:59,7291.16
12/3/19 23:59,7254.99
12/4/19 23:59,7206.42
12/5/19 23:59,7373.61
12/6/19 23:59,7351.49
12/7/19 23:59,7351.49
12/8/19 23:59,7529.39
12/9/19 23:59,7477.19
12/10/19 23:59,7348.47
12/11/19 23:59,7233.95
12/12/19 23:59,7170.77
12/13/19 23:59,7232.56
12/14/19 23:59,7182.86
12/15/19 23:59,7091.36
12/16/19 23:59,7089.62
12/17/19 23:59,6908.09
12/18/19 23:59,6607.97
12/19/19 23:59,7164.53
12/20/19 23:59,7140
12/21/19 23:59,7155.17
12/22/19 23:59,7166.16
12/23/19 23:59,7548.99
12/24/19 23:59,7366.01
12/25/19 23:59,7208.69
12/26/19 23:59,7181.73
12/27/19 23:59,7133.65
12/28/19 23:59,7284.59
12/29/19 23:59,7326
12/30/19 23:59,7298.62
12/31/19 23:59,7222.11
1/1/20 23:59,7171.68
1/2/20 23:59,7129.2
1/3/20 23:59,7303.24
1/4/20 23:59,7326.11
1/5/20 23:59,7425.17
1/6/20 23:59,7540.13
1/7/20 23:59,7958.02
1/8/20 23:59,8343.05
1/9/20 23:59,7864.6
1/10/20 23:59,7805
1/11/20 23:59,8046.61
1/12/20 23:59,8112.31
1/13/20 23:59,8094.77
1/14/20 23:59,8518.36
1/15/20 23:59,8735
1/16/20 23:59,8682
1/17/20 23:59,8884.28
1/18/20 23:59,8856.87
1/19/20 23:59,8658.87
1/20/20 23:59,8620.52
1/21/20 23:59,8628.58
1/22/20 23:59,8638.47
1/23/20 23:59,8424.04
1/24/20 23:59,8354.69
1/25/20 23:59,8293.98
1/26/20 23:59,8427.78
1/27/20 23:59,8697.57
1/28/20 23:59,9044.03
1/29/20 23:59,9249.12
1/30/20 23:59,9339.04
1/31/20 23:59,9315
2/1/20 23:59,9328.86
2/2/20 23:59,9413.75
2/3/20 23:59,9335.98
2/4/20 23:59,9206.49
2/5/20 23:59,9393
2/6/20 23:59,9669
2/7/20 23:59,9819.56
2/8/20 23:59,9802.63
2/9/20 23:59,10112.54
2/10/20 23:59,9789.03
2/11/20 23:59,9790.23
2/12/20 23:59,10359.12
2/13/20 23:59,10121.88
2/14/20 23:59,10258.54
2/15/20 23:59,10222.29
2/16/20 23:59,9935.78
2/17/20 23:59,9630.72
2/18/20 23:59,9714.45
2/19/20 23:59,10160.29
2/20/20 23:59,9590.96
2/21/20 23:59,9707.08
2/22/20 23:59,9647.53
2/23/20 23:59,9885.84
2/24/20 23:59,9784.84
2/25/20 23:59,9561
2/26/20 23:59,9132.44
2/27/20 23:59,8815
2/28/20 23:59,8567.79
2/29/20 23:59,8699.18
3/1/20 23:59,8642.92
3/2/20 23:59,8742.34
3/3/20 23:59,8864.6
3/4/20 23:59,8748.06
3/5/20 23:59,9115.24
3/6/20 23:59,9163.84
3/7/20 23:59,9111.53
3/8/20 23:59,8743.84
3/9/20 23:59,7793.7
3/10/20 23:59,8055.91
3/11/20 23:59,7839.01
3/12/20 23:59,5882.82
3/13/20 23:59,5532.31
3/14/20 23:59,5471.51
3/15/20 23:59,5416.71
3/16/20 23:59,4560.2
3/17/20 23:59,5321.57
3/18/20 23:59,5144.84
3/19/20 23:59,5628.96
3/20/20 23:59,6699.26
3/21/20 23:59,6699.26
3/22/20 23:59,6229.55
3/23/20 23:59,5864.67
3/24/20 23:59,6739.68
3/25/20 23:59,6528.04
3/26/20 23:59,6605.98
3/27/20 23:59,6658.58
3/28/20 23:59,6249.73
3/29/20 23:59,6143.83
3/30/20 23:59,6379.85
3/31/20 23:59,6407.53
4/1/20 23:59,6298.64
4/2/20 23:59,6692.42
4/3/20 23:59,7012
4/4/20 23:59,6729.97
4/5/20 23:59,6787.99
4/6/20 23:59,7100.01
4/7/20 23:59,7417.85
4/8/20 23:59,7275.65
4/9/20 23:59,7288.94
4/10/20 23:59,6918.6
4/11/20 23:59,6885.4
4/12/20 23:59,6869.34
4/13/20 23:59,6838.29
4/14/20 23:59,6850.69
4/15/20 23:59,6783.98
4/16/20 23:59,7023.69
4/17/20 23:59,7086.38
4/18/20 23:59,7080.64
4/19/20 23:59,7154.28
4/20/20 23:59,6992.63
4/21/20 23:59,6816.71
4/22/20 23:59,6957.01
4/23/20 23:59,7132.58
4/26/20 23:59,7663.37
4/27/20 23:59,7728
4/28/20 23:59,7751.97
4/29/20 23:59,8130
4/30/20 23:59,8922.57
5/1/20 23:59,8970.6
5/2/20 23:59,8854.8
5/3/20 23:59,9060.2
5/4/20 23:59,8708.13
5/5/20 23:59,8879.47
5/6/20 23:59,9324.45
5/7/20 23:59,9303.66
5/8/20 23:59,9926.88
5/9/20 23:59,9594.48
5/10/20 23:59,8709.5
5/11/20 23:59,8956.19
5/12/20 23:59,8760.52
5/13/20 23:59,9010.49
5/14/20 23:59,9712.35
5/15/20 23:59,9594.69
5/16/20 23:59,9393.22
5/17/20 23:59,9510.28
5/18/20 23:59,9649.07
5/19/20 23:59,9758.8
5/20/20 23:59,9748.04
5/21/20 23:59,9363.52
5/22/20 23:59,9167.49
5/23/20 23:59,9193.99
5/24/20 23:59,9147.04
5/25/20 23:59,8747.8
5/26/20 23:59,8884.72
5/27/20 23:59,9119.2
5/28/20 23:59,9248.44
5/29/20 23:59,9385.07
5/30/20 23:59,9540.57
5/31/20 23:59,9574.78
6/1/20 23:59,9534.46
6/2/20 23:59,10106.53
6/3/20 23:59,9614.27
6/4/20 23:59,9606.05
6/5/20 23:59,9686.66
6/7/20 23:59,9601.41
6/8/20 23:59,9735
6/9/20 23:59,9701.99
