Timestamp,Daily_Close
2/5/21 23:59,37671.58
1/28/14 23:59,788
8/31/18 23:59,6958
7/2/16 23:59,677.99
6/8/19 23:59,7985.32
10/1/14 23:59,384.86
5/16/19 23:59,7909.76
4/17/20 23:59,7086.38
4/16/16 23:59,427.98
5/3/19 23:59,5714.19
1/20/19 23:59,3590
10/7/18 23:59,6512.72
11/13/15 23:59,328.82
11/5/14 23:59,338.38
5/19/19 23:59,8030.22
3/14/16 23:59,413.76
4/1/19 23:59,4115.67
12/30/14 23:59,311.07
12/8/18 23:59,3405.33
12/31/18 23:59,3742.3
2/9/18 23:59,8290.65
5/2/19 23:59,5368
3/21/16 23:59,408.53
1/13/20 23:59,8094.77
10/28/20 23:59,13379.66
1/1/20 23:59,7171.68
12/30/15 23:59,431.18
5/23/14 23:59,523.77
4/14/17 23:59,1159.75
9/13/16 23:59,606.38
12/31/16 23:59,951.41
3/17/20 23:59,5321.57
11/7/17 23:59,7193.41
12/17/14 23:59,322
11/26/19 23:59,7120.94
3/31/17 23:59,1044
10/5/17 23:59,4241.99
10/7/17 23:59,4324.28
5/27/18 23:59,7339.67
1/17/14 23:59,797.2
12/20/20 23:59,23589.44
7/26/17 23:59,2541
7/5/17 23:59,2555.25
5/8/18 23:59,9203.8
9/28/14 23:59,375.35
5/27/20 23:59,9119.2
6/22/18 23:59,6365.41
4/2/19 23:59,4780.81
8/8/20 23:59,11781.29
3/23/21 23:59,54340.09
9/7/17 23:59,4600.89
1/15/19 23:59,3647.83
4/2/16 23:59,418.82
1/5/18 23:59,16036.1
3/2/20 23:59,8742.34
2/24/20 23:59,9784.84
5/24/16 23:59,441.8
11/3/20 23:59,13524.8
1/29/20 23:59,9249.12
12/26/14 23:59,328.27
10/5/18 23:59,6540.55
10/9/17 23:59,4583.58
12/17/17 23:59,19534
2/8/16 23:59,377.86
10/23/16 23:59,635.46
7/23/20 23:59,9512.61
8/21/19 23:59,10157.44
2/7/18 23:59,8313
3/20/21 23:59,59237.2
4/23/17 23:59,1233.47
6/19/14 23:59,593.4
7/24/20 23:59,9542.84
6/3/18 23:59,7706.54
3/7/19 23:59,3851.58
1/1/15 23:59,313.81
6/24/17 23:59,2716.8
6/25/20 23:59,9271.88
12/1/16 23:59,746
4/13/16 23:59,424.46
8/29/20 23:59,11466.47
8/14/14 23:59,507.99
3/25/18 23:59,8400.02
9/30/15 23:59,236.01
4/10/20 23:59,6918.6
3/12/14 23:59,634.95
5/19/15 23:59,232.34
9/12/20 23:59,10344.78
1/12/18 23:59,14060.31
3/5/19 23:59,3724.06
5/7/17 23:59,1534.06
